"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_TC","correct_Target_response_Prac","correct_Welcome_PP_TC","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_ELL","count_Start_HEB","count_Start_HIN","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_POR","count_Start_SC","count_Start_SLK","count_Start_SPA","count_Start_TC","count_Start_THAI","count_Start_TUR","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_ELL","count_Welcome_PP_HEB","count_Welcome_PP_HIN","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_POR","count_Welcome_PP_SC","count_Welcome_PP_SLK","count_Welcome_PP_SPA","count_Welcome_PP_TC","count_Welcome_PP_THAI","count_Welcome_PP_TUR","datetime","de","description","disable_garbage_collection","ell","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","heb","height","hin","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","por","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_ELL","response_Start_HEB","response_Start_HIN","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_POR","response_Start_SC","response_Start_SLK","response_Start_SPA","response_Start_TC","response_Start_THAI","response_Start_TUR","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_ELL","response_Welcome_PP_HEB","response_Welcome_PP_HIN","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_POR","response_Welcome_PP_SC","response_Welcome_PP_SLK","response_Welcome_PP_SPA","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_Welcome_PP_TUR","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_ELL","response_time_Start_HEB","response_time_Start_HIN","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_POR","response_time_Start_SC","response_time_Start_SLK","response_time_Start_SPA","response_time_Start_TC","response_time_Start_THAI","response_time_Start_TUR","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_ELL","response_time_Welcome_PP_HEB","response_time_Welcome_PP_HIN","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_POR","response_time_Welcome_PP_SC","response_time_Welcome_PP_SLK","response_time_Welcome_PP_SPA","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","response_time_Welcome_PP_TUR","round_decimals","sampler_backend","sc","slk","sound_buf_size","sound_channels","sound_freq","sound_sample_size","spa","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_ELL","time_Start_HEB","time_Start_HIN","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_POR","time_Start_SC","time_Start_SLK","time_Start_SPA","time_Start_TC","time_Start_THAI","time_Start_TUR","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_ELL","time_Welcome_PP_HEB","time_Welcome_PP_HIN","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_POR","time_Welcome_PP_SC","time_Welcome_PP_SLK","time_Welcome_PP_SPA","time_Welcome_PP_TC","time_Welcome_PP_THAI","time_Welcome_PP_TUR","title","total_correct","total_response_time","total_responses","tur","uniform_coordinates","width"
"Y","2684","V","V","PP_LIST3.csv","saltV.jpg","saltV.jpg","100","100","667","667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","10","0","10","5","0","0","10","10","0","0","10","10","10","10","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01/02/20 13:30:25","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\cckung\Downloads","no","mono","no","18","no","#0000ff","no","繁體中文","no","no","768","no","no","legacy","10","10","1","5","C:/Users/cckung/Desktop/New folder/TWN_002_PP_032.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","688","NA","NA","688","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3487","NA","NA","787","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","20279","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","32","even","yes","no","NA","10706","5614","5614","9348","10685","10685","NA","NA","46339","64477","40963","31010","42827","64981","64473","10707","46339","64982","65674","NA","NA","31010","42758","31048","40959","31048","31048","31010","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","42831","NA","NA","41466","41467","42258","NA","NA","66174","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10710","NA","NA","Orientation_PSA2018","17","11339","17","no","yes","1024"
"N","2684","V","H","PP_LIST3.csv","clothespinV.jpg","clothespinH.jpg","94.4444444444","94.4444444444","665.055555556","665.055555556","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","11","0","11","5","0","0","11","11","0","0","11","11","11","11","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01/02/20 13:30:25","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\cckung\Downloads","no","mono","no","18","no","#0000ff","no","繁體中文","no","no","768","no","no","legacy","11","11","1","5","C:/Users/cckung/Desktop/New folder/TWN_002_PP_032.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","632","NA","NA","632","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3487","NA","NA","787","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","20279","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","32","even","yes","no","NA","10706","5614","5614","9348","10685","10685","NA","NA","46339","66382","40963","31010","42827","66886","66379","10707","46339","66886","65674","NA","67522","31010","42758","31048","40959","31048","31048","31010","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","42831","NA","NA","41466","41467","42258","NA","NA","68022","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10710","NA","NA","Orientation_PSA2018","17","11971","18","no","yes","1024"
"N","2684","V","H","PP_LIST3.csv","crayonV.jpg","crayonH.jpg","94.7368421053","94.7368421053","667.789473684","667.789473684","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","12","0","12","5","0","0","12","12","0","0","12","12","12","12","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01/02/20 13:30:25","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\cckung\Downloads","no","mono","no","18","no","#0000ff","no","繁體中文","no","no","768","no","no","legacy","12","12","1","5","C:/Users/cckung/Desktop/New folder/TWN_002_PP_032.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","717","NA","NA","717","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3487","NA","NA","787","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","20279","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","32","even","yes","no","NA","10706","5614","5614","9348","10685","10685","NA","NA","46339","68225","40963","31010","42827","68729","68221","10707","46339","68729","69450","NA","67522","31010","42758","31048","40959","31048","31048","31010","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","42831","NA","NA","41466","41467","42258","NA","NA","69950","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10710","NA","NA","Orientation_PSA2018","18","12688","19","no","yes","1024"
"Y","2684","H","H","PP_LIST3.csv","guitarH.jpg","guitarH.jpg","95","95","662.25","662.25","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","13","0","13","5","0","0","13","13","0","0","13","13","13","13","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01/02/20 13:30:25","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\cckung\Downloads","no","mono","no","18","no","#0000ff","no","繁體中文","no","no","768","no","no","legacy","13","13","1","5","C:/Users/cckung/Desktop/New folder/TWN_002_PP_032.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","557","NA","NA","557","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3487","NA","NA","787","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","20279","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","32","even","yes","no","NA","10706","5614","5614","9348","10685","10685","NA","NA","46339","70145","40963","31010","42827","70649","70141","10707","46339","70649","71210","NA","67522","31010","42758","31048","40959","31048","31048","31010","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","42831","NA","NA","41466","41467","42258","NA","NA","71710","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10710","NA","NA","Orientation_PSA2018","19","13245","20","no","yes","1024"
"Y","2684","V","V","PP_LIST3.csv","scssorV.jpg","scssorV.jpg","95.2380952381","95.2380952381","659.428571429","659.428571429","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","14","0","14","5","0","0","14","14","0","0","14","14","14","14","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01/02/20 13:30:25","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\cckung\Downloads","no","mono","no","18","no","#0000ff","no","繁體中文","no","no","768","no","no","legacy","14","14","1","5","C:/Users/cckung/Desktop/New folder/TWN_002_PP_032.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","603","NA","NA","603","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3487","NA","NA","787","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","20279","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","32","even","yes","no","NA","10706","5614","5614","9348","10685","10685","NA","NA","46339","71898","40963","31010","42827","72402","71895","10707","46339","72402","73009","NA","67522","31010","42758","31048","40959","31048","31048","31010","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","42831","NA","NA","41466","41467","42258","NA","NA","73510","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10710","NA","NA","Orientation_PSA2018","20","13848","21","no","yes","1024"
"N","2684","H","V","PP_LIST3.csv","bottleH.jpg","bottleV.jpg","95.4545454545","95.4545454545","666.636363636","666.636363636","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","15","0","15","5","0","0","15","15","0","0","15","15","15","15","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01/02/20 13:30:25","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\cckung\Downloads","no","mono","no","18","no","#0000ff","no","繁體中文","no","no","768","no","no","legacy","15","15","1","5","C:/Users/cckung/Desktop/New folder/TWN_002_PP_032.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","818","NA","NA","818","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3487","NA","NA","787","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","20279","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","32","even","yes","no","NA","10706","5614","5614","9348","10685","10685","NA","NA","46339","73709","40963","31010","42827","74212","73705","10707","46339","74212","75034","NA","67522","31010","42758","31048","40959","31048","31048","31010","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","42831","NA","NA","41466","41467","42258","NA","NA","75534","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10710","NA","NA","Orientation_PSA2018","21","14666","22","no","yes","1024"
"N","2684","H","V","PP_LIST3.csv","batH.jpg","batV.jpg","95.652173913","95.652173913","661.695652174","661.695652174","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","16","0","16","5","0","0","16","16","0","0","16","16","16","16","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01/02/20 13:30:25","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\cckung\Downloads","no","mono","no","18","no","#0000ff","no","繁體中文","no","no","768","no","no","legacy","16","16","1","5","C:/Users/cckung/Desktop/New folder/TWN_002_PP_032.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","553","NA","NA","553","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3487","NA","NA","787","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","20279","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","32","even","yes","no","NA","10706","5614","5614","9348","10685","10685","NA","NA","46339","75821","40963","31010","42827","76325","75818","10707","46339","76325","76882","NA","67522","31010","42758","31048","40959","31048","31048","31010","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","42831","NA","NA","41466","41467","42258","NA","NA","77382","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10710","NA","NA","Orientation_PSA2018","22","15219","23","no","yes","1024"
"N","2684","H","V","PP_LIST3.csv","axeH.jpg","axeV.jpg","95.8333333333","95.8333333333","661.375","661.375","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","17","0","17","5","0","0","17","17","0","0","17","17","17","17","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01/02/20 13:30:25","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\cckung\Downloads","no","mono","no","18","no","#0000ff","no","繁體中文","no","no","768","no","no","legacy","17","17","1","5","C:/Users/cckung/Desktop/New folder/TWN_002_PP_032.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","654","NA","NA","654","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3487","NA","NA","787","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","20279","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","32","even","yes","no","NA","10706","5614","5614","9348","10685","10685","NA","NA","46339","77584","40963","31010","42827","78088","77581","10707","46339","78088","78746","NA","67522","31010","42758","31048","40959","31048","31048","31010","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","42831","NA","NA","41466","41467","42258","NA","NA","79246","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10710","NA","NA","Orientation_PSA2018","23","15873","24","no","yes","1024"
"Y","2684","H","H","PP_LIST3.csv","nailH.jpg","nailH.jpg","96","96","665.72","665.72","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","18","0","18","5","0","0","18","18","0","0","18","18","18","18","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01/02/20 13:30:25","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\cckung\Downloads","no","mono","no","18","no","#0000ff","no","繁體中文","no","no","768","no","no","legacy","18","18","1","5","C:/Users/cckung/Desktop/New folder/TWN_002_PP_032.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","770","NA","NA","770","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3487","NA","NA","787","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","20279","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","32","even","yes","no","NA","10706","5614","5614","9348","10685","10685","NA","NA","46339","79442","40963","31010","42827","79947","79439","10707","46339","79948","80722","NA","67522","31010","42758","31048","40959","31048","31048","31010","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","42831","NA","NA","41466","41467","42258","NA","NA","81223","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10710","NA","NA","Orientation_PSA2018","24","16643","25","no","yes","1024"
"F","2684","F","F","PP_LIST3.csv","wndmil.jpg","mitten.jpg","96.1538461538","96.1538461538","660.346153846","660.346153846","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","19","0","19","5","0","0","19","19","0","0","19","19","19","19","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01/02/20 13:30:25","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\cckung\Downloads","no","mono","no","18","no","#0000ff","no","繁體中文","no","no","768","no","no","legacy","19","19","1","5","C:/Users/cckung/Desktop/New folder/TWN_002_PP_032.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","526","NA","NA","526","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3487","NA","NA","787","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","20279","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","32","even","yes","no","NA","10706","5614","5614","9348","10685","10685","NA","NA","46339","81424","40963","31010","42827","81928","81420","10707","46339","81928","82459","NA","67522","31010","42758","31048","40959","31048","31048","31010","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","42831","NA","NA","41466","41467","42258","NA","NA","82959","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10710","NA","NA","Orientation_PSA2018","25","17169","26","no","yes","1024"
"N","2684","V","H","PP_LIST3.csv","caterpillarV.jpg","caterpillarH.jpg","96.2962962963","96.2962962963","656.185185185","656.185185185","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","20","0","20","5","0","0","20","20","0","0","20","20","20","20","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01/02/20 13:30:25","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\cckung\Downloads","no","mono","no","18","no","#0000ff","no","繁體中文","no","no","768","no","no","legacy","20","20","1","5","C:/Users/cckung/Desktop/New folder/TWN_002_PP_032.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","548","NA","NA","548","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3487","NA","NA","787","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","20279","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","32","even","yes","no","NA","10706","5614","5614","9348","10685","10685","NA","NA","46339","83202","40963","31010","42827","83706","83199","10707","46339","83706","84258","NA","67522","31010","42758","31048","40959","31048","31048","31010","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","42831","NA","NA","41466","41467","42258","NA","NA","84758","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10710","NA","NA","Orientation_PSA2018","26","17717","27","no","yes","1024"
"F","2684","F","F","PP_LIST3.csv","tapedispenser.jpg","wrench.jpg","92.8571428571","92.8571428571","654.75","654.75","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","21","0","21","5","0","0","21","21","0","0","21","21","21","21","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01/02/20 13:30:25","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\cckung\Downloads","no","mono","no","18","no","#0000ff","no","繁體中文","no","no","768","no","no","legacy","21","21","1","5","C:/Users/cckung/Desktop/New folder/TWN_002_PP_032.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","616","NA","NA","616","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3487","NA","NA","787","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","20279","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","32","even","yes","no","NA","10706","5614","5614","9348","10685","10685","NA","NA","46339","84950","40963","31010","42827","85454","84946","10707","46339","85454","84258","NA","86074","31010","42758","31048","40959","31048","31048","31010","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","42831","NA","NA","41466","41467","42258","NA","NA","86574","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10710","NA","NA","Orientation_PSA2018","26","18333","28","no","yes","1024"
